feature_name,feature_position,X,Y
44-23-25,NW,-587976.24,-1291678.64
44-23-25,NE,-583037.08,-1292203.81
44-24-21,SE,-578481.81,-1296509.58
44-24-21,SW,-583423.95,-1295984.09
44-24-21,NW,-583037.08,-1292203.81
44-24-21,NE,-578097.93,-1292728.97
44-24-22,SE,-573539.66,-1297035.06
44-24-22,SW,-578481.81,-1296509.58
44-24-22,NW,-578097.93,-1292728.97
44-24-22,NE,-573158.77,-1293254.14
44-24-23,SE,-568597.52,-1297560.55
44-24-23,SW,-573539.66,-1297035.06
44-24-23,NW,-573158.77,-1293254.14
44-24-23,NE,-568219.61,-1293779.31
44-24-24,SE,-563655.38,-1298086.03
44-24-24,SW,-568597.52,-1297560.55
44-24-24,NW,-568219.61,-1293779.31
44-24-24,NE,-563280.45,-1294304.48
44-24-25,SE,-558713.24,-1298611.52
44-24-25,SW,-563655.38,-1298086.03
44-24-25,NW,-563280.45,-1294304.48
44-24-25,NE,-558341.29,-1294829.65
45-13-21,SE,-553763.42,-1299058.91
45-13-21,SW,-558713.24,-1298611.52
45-13-21,NW,-558341.29,-1294829.65
45-13-21,NE,-553394.46,-1295276.77
45-13-22,SE,-548813.59,-1299506.3
45-13-22,SW,-553763.42,-1299058.91
45-13-22,NW,-553394.46,-1295276.77
45-13-22,NE,-548447.62,-1295723.89
45-13-23,SE,-543863.77,-1299953.69
45-13-23,SW,-548813.59,-1299506.3
45-13-23,NW,-548447.62,-1295723.89
45-13-23,NE,-543500.79,-1296171.01
45-13-24,SE,-538913.95,-1300401.08
45-13-24,SW,-543863.77,-1299953.69
45-13-24,NW,-543500.79,-1296171.01
45-13-24,NE,-538553.95,-1296618.13
45-13-25,SE,-533964.13,-1300848.47
45-13-25,SW,-538913.95,-1300401.08
45-13-25,NW,-538553.95,-1296618.13
45-13-25,NE,-533607.12,-1297065.25
45-14-21,SE,-529014.3,-1301295.86
45-14-21,SW,-533964.13,-1300848.47
45-14-21,NW,-533607.12,-1297065.25
45-14-21,NE,-528660.28,-1297512.37
45-14-22,SE,-524064.48,-1301743.25
45-14-22,SW,-529014.3,-1301295.86
45-14-22,NW,-528660.28,-1297512.37
45-14-22,NE,-523713.45,-1297959.49
45-14-23,SE,-519114.66,-1302190.64
45-14-23,SW,-524064.48,-1301743.25
45-14-23,NW,-523713.45,-1297959.49
45-14-23,NE,-518766.61,-1298406.61
45-14-24,SE,-514164.84,-1302638.03
45-14-24,SW,-519114.66,-1302190.64
45-14-24,NW,-518766.61,-1298406.61
45-14-24,NE,-513819.78,-1298853.73
45-14-25,SE,-509215.02,-1303085.42
45-14-25,SW,-514164.84,-1302638.03
45-14-25,NW,-513819.78,-1298853.73
45-14-25,NE,-508872.95,-1299300.85
45-23-21,SE,-504265.19,-1303532.81
45-23-21,SW,-509215.02,-1303085.42
45-23-21,NW,-508872.95,-1299300.85
45-23-21,NE,-503926.11,-1299747.97
45-23-22,SE,-499315.37,-1303980.2
45-23-22,SW,-504265.19,-1303532.81
45-23-22,NW,-503926.11,-1299747.97
45-23-22,NE,-498979.28,-1300195.09
45-23-23,SE,-494365.55,-1304427.59
45-23-23,SW,-499315.37,-1303980.2
45-23-23,NW,-498979.28,-1300195.09
45-23-23,NE,-494032.44,-1300642.21
45-23-24,SE,-489415.73,-1304874.99
45-23-24,SW,-494365.55,-1304427.59
45-23-24,NW,-494032.44,-1300642.21
45-23-24,NE,-489085.61,-1301089.33
45-23-25,SE,-484465.9,-1305322.38
45-23-25,SW,-489415.73,-1304874.99
45-23-25,NW,-489085.61,-1301089.33
45-23-25,NE,-484138.77,-1301536.45
45-24-21,SE,-479516.08,-1305769.77
45-24-21,SW,-484465.9,-1305322.38
45-24-21,NW,-484138.77,-1301536.45
45-24-21,NE,-479191.94,-1301983.57
45-24-22,SE,-474566.26,-1306217.16
45-24-22,SW,-479516.08,-1305769.77
45-24-22,NW,-479191.94,-1301983.57
45-24-22,NE,-474245.1,-1302430.69
45-24-23,SE,-469616.44,-1306664.55
45-24-23,SW,-474566.26,-1306217.16
45-24-23,NW,-474245.1,-1302430.69
45-24-23,NE,-469298.27,-1302877.81
45-24-24,SE,-464666.61,-1307111.94
45-24-24,SW,-469616.44,-1306664.55
45-24-24,NW,-469298.27,-1302877.81
45-24-24,NE,-464351.44,-1303324.94
45-24-25,SE,-459716.79,-1307559.33
45-24-25,SW,-464666.61,-1307111.94
45-24-25,NW,-464351.44,-1303324.94
45-24-25,NE,-459404.6,-1303772.06
46-13-21,SE,-454760.52,-1307928.51
46-13-21,SW,-459716.79,-1307559.33
46-13-21,NW,-459404.6,-1303772.06
46-13-21,NE,-454451.32,-1304141.02
46-13-22,SE,-449804.25,-1308297.7
46-13-22,SW,-454760.52,-1307928.51
46-13-22,NW,-454451.32,-1304141.02
46-13-22,NE,-449498.05,-1304509.98
46-13-23,SE,-444847.98,-1308666.88
46-13-23,SW,-449804.25,-1308297.7
46-13-23,NW,-449498.05,-1304509.98
46-13-23,NE,-444544.77,-1304878.94
46-13-24,SE,-439891.72,-1309036.07
46-13-24,SW,-444847.98,-1308666.88
46-13-24,NW,-444544.77,-1304878.94
46-13-24,NE,-439591.49,-1305247.9
46-13-25,SE,-434935.45,-1309405.25
46-13-25,SW,-439891.72,-1309036.07
46-13-25,NW,-439591.49,-1305247.9
46-13-25,NE,-434638.21,-1305616.86
46-14-21,SE,-429979.18,-1309774.44
46-14-21,SW,-434935.45,-1309405.25
46-14-21,NW,-434638.21,-1305616.86
46-14-21,NE,-429684.94,-1305985.83
46-14-22,SE,-425022.91,-1310143.62
46-14-22,SW,-429979.18,-1309774.44
46-14-22,NW,-429684.94,-1305985.83
46-14-22,NE,-424731.66,-1306354.79
46-14-23,SE,-420066.64,-1310512.81
46-14-23,SW,-425022.91,-1310143.62
46-14-23,NW,-424731.66,-1306354.79
46-14-23,NE,-419778.38,-1306723.75
46-14-24,SE,-415110.37,-1310881.99
46-14-24,SW,-420066.64,-1310512.81
46-14-24,NW,-419778.38,-1306723.75
46-14-24,NE,-414825.1,-1307092.71
46-14-25,SE,-410154.1,-1311251.18
46-14-25,SW,-415110.37,-1310881.99
46-14-25,NW,-414825.1,-1307092.71
46-14-25,NE,-409871.83,-1307461.67
46-23-21,SE,-405197.83,-1311620.36
46-23-21,SW,-410154.1,-1311251.18
46-23-21,NW,-409871.83,-1307461.67
46-23-21,NE,-404918.55,-1307830.64
46-23-22,SE,-400241.56,-1311989.54
46-23-22,SW,-405197.83,-1311620.36
46-23-22,NW,-404918.55,-1307830.64
46-23-22,NE,-399965.27,-1308199.6
46-23-23,SE,-395285.29,-1312358.73
46-23-23,SW,-400241.56,-1311989.54
46-23-23,NW,-399965.27,-1308199.6
46-23-23,NE,-395011.99,-1308568.56
46-23-24,SE,-390329.02,-1312727.91
46-23-24,SW,-395285.29,-1312358.73
46-23-24,NW,-395011.99,-1308568.56
46-23-24,NE,-390058.72,-1308937.52
46-23-25,SE,-385372.76,-1313097.1
46-23-25,SW,-390329.02,-1312727.91
46-23-25,NW,-390058.72,-1308937.52
46-23-25,NE,-385105.44,-1309306.48
46-24-21,SE,-380416.49,-1313466.28
46-24-21,SW,-385372.76,-1313097.1
46-24-21,NW,-385105.44,-1309306.48
46-24-21,NE,-380152.16,-1309675.44
46-24-22,SE,-375460.22,-1313835.47
46-24-22,SW,-380416.49,-1313466.28
46-24-22,NW,-380152.16,-1309675.44
46-24-22,NE,-375198.89,-1310044.41
46-24-23,SE,-370503.95,-1314204.65
46-24-23,SW,-375460.22,-1313835.47
46-24-23,NW,-375198.89,-1310044.41
46-24-23,NE,-370245.61,-1310413.37
46-24-24,SE,-365547.68,-1314573.84
46-24-24,SW,-370503.95,-1314204.65
46-24-24,NW,-370245.61,-1310413.37
46-24-24,NE,-365292.33,-1310782.33
46-24-25,SE,-360591.41,-1314943.02
46-24-25,SW,-365547.68,-1314573.84
46-24-25,NW,-365292.33,-1310782.33
46-24-25,NE,-360339.05,-1311151.29
47-13-21,SE,-355629.93,-1315233.91
47-13-21,SW,-360591.41,-1314943.02
47-13-21,NW,-360339.05,-1311151.29
47-13-21,NE,-355380.57,-1311442.0
47-13-22,SE,-350668.45,-1315524.79
47-13-22,SW,-355629.93,-1315233.91
47-13-22,NW,-355380.57,-1311442.0
47-13-22,NE,-350422.08,-1311732.71
47-13-23,SE,-345706.97,-1315815.68
47-13-23,SW,-350668.45,-1315524.79
47-13-23,NW,-350422.08,-1311732.71
47-13-23,NE,-345463.6,-1312023.42
47-13-24,SE,-340745.49,-1316106.57
47-13-24,SW,-345706.97,-1315815.68
47-13-24,NW,-345463.6,-1312023.42
47-13-24,NE,-340505.11,-1312314.14
47-13-25,SE,-335784.01,-1316397.45
47-13-25,SW,-340745.49,-1316106.57
47-13-25,NW,-340505.11,-1312314.14
47-13-25,NE,-335546.63,-1312604.85
47-14-21,SE,-330822.53,-1316688.34
47-14-21,SW,-335784.01,-1316397.45
47-14-21,NW,-335546.63,-1312604.85
47-14-21,NE,-330588.14,-1312895.56
47-14-22,SE,-325861.05,-1316979.23
47-14-22,SW,-330822.53,-1316688.34
47-14-22,NW,-330588.14,-1312895.56
47-14-22,NE,-325629.66,-1313186.27
47-14-23,SE,-320899.57,-1317270.11
47-14-23,SW,-325861.05,-1316979.23
47-14-23,NW,-325629.66,-1313186.27
47-14-23,NE,-320671.17,-1313476.98
47-14-24,SE,-315938.09,-1317561.0
47-14-24,SW,-320899.57,-1317270.11
47-14-24,NW,-320671.17,-1313476.98
47-14-24,NE,-315712.69,-1313767.69
47-14-25,SE,-310976.61,-1317851.89
47-14-25,SW,-315938.09,-1317561.0
47-14-25,NW,-315712.69,-1313767.69
47-14-25,NE,-310754.2,-1314058.4
47-23-21,SE,-306015.13,-1318142.77
47-23-21,SW,-310976.61,-1317851.89
47-23-21,NW,-310754.2,-1314058.4
47-23-21,NE,-305795.72,-1314349.11
47-23-22,SE,-301053.65,-1318433.66
47-23-22,SW,-306015.13,-1318142.77
47-23-22,NW,-305795.72,-1314349.11
47-23-22,NE,-300837.23,-1314639.82
47-23-23,SE,-296092.17,-1318724.55
47-23-23,SW,-301053.65,-1318433.66
47-23-23,NW,-300837.23,-1314639.82
47-23-23,NE,-295878.75,-1314930.54
47-23-24,SE,-291130.69,-1319015.43
47-23-24,SW,-296092.17,-1318724.55
47-23-24,NW,-295878.75,-1314930.54
47-23-24,NE,-290920.26,-1315221.25
47-23-25,SE,-286169.21,-1319306.32
47-23-25,SW,-291130.69,-1319015.43
47-23-25,NW,-290920.26,-1315221.25
47-23-25,NE,-285961.77,-1315511.96
47-24-21,SE,-281207.73,-1319597.21
47-24-21,SW,-286169.21,-1319306.32
47-24-21,NW,-285961.77,-1315511.96
47-24-21,NE,-281003.29,-1315802.67
47-24-22,SE,-276246.25,-1319888.09
47-24-22,SW,-281207.73,-1319597.21
47-24-22,NW,-281003.29,-1315802.67
47-24-22,NE,-276044.8,-1316093.38
47-24-23,SE,-271284.77,-1320178.98
47-24-23,SW,-276246.25,-1319888.09
47-24-23,NW,-276044.8,-1316093.38
47-24-23,NE,-271086.32,-1316384.09
47-24-24,SE,-266323.29,-1320469.87
47-24-24,SW,-271284.77,-1320178.98
47-24-24,NW,-271086.32,-1316384.09
47-24-24,NE,-266127.83,-1316674.8
47-24-25,SE,-261361.81,-1320760.75
47-24-25,SW,-266323.29,-1320469.87
47-24-25,NW,-266127.83,-1316674.8
47-24-25,NE,-261169.35,-1316965.51
44-41-04,SE,-588755.94,-1299238.58
44-41-04,SW,-593701.06,-1298712.77
44-41-04,NW,-593308.23,-1294933.12
44-41-04,NE,-588366.09,-1295458.61
44-41-05,SE,-583810.81,-1299764.38
44-41-05,SW,-588755.94,-1299238.58
44-41-05,NW,-588366.09,-1295458.61
44-41-05,NE,-583423.95,-1295984.09
44-42-01,SE,-578865.69,-1300290.18
44-42-01,SW,-583810.81,-1299764.38
44-42-01,NW,-583423.95,-1295984.09
44-42-01,NE,-578481.81,-1296509.58
44-42-02,SE,-573920.56,-1300815.98
44-42-02,SW,-578865.69,-1300290.18
44-42-02,NW,-578481.81,-1296509.58
44-42-02,NE,-573539.66,-1297035.06
44-42-03,SE,-568975.44,-1301341.78
44-42-03,SW,-573920.56,-1300815.98
44-42-03,NW,-573539.66,-1297035.06
44-42-03,NE,-568597.52,-1297560.55
44-42-04,SE,-564030.31,-1301867.59
44-42-04,SW,-568975.44,-1301341.78
44-42-04,NW,-568597.52,-1297560.55
44-42-04,NE,-563655.38,-1298086.03
44-42-05,SE,-559085.19,-1302393.39
44-42-05,SW,-564030.31,-1301867.59
44-42-05,NW,-563655.38,-1298086.03
44-42-05,NE,-558713.24,-1298611.52
45-31-01,SE,-554132.38,-1302841.05
45-31-01,SW,-559085.19,-1302393.39
45-31-01,NW,-558713.24,-1298611.52
45-31-01,NE,-553763.42,-1299058.91
45-31-02,SE,-549179.57,-1303288.71
45-31-02,SW,-554132.38,-1302841.05
45-31-02,NW,-553763.42,-1299058.91
45-31-02,NE,-548813.59,-1299506.3
45-31-03,SE,-544226.76,-1303736.37
45-31-03,SW,-549179.57,-1303288.71
45-31-03,NW,-548813.59,-1299506.3
45-31-03,NE,-543863.77,-1299953.69
45-31-04,SE,-539273.95,-1304184.03
45-31-04,SW,-544226.76,-1303736.37
45-31-04,NW,-543863.77,-1299953.69
45-31-04,NE,-538913.95,-1300401.08
45-31-05,SE,-534321.14,-1304631.69
45-31-05,SW,-539273.95,-1304184.03
45-31-05,NW,-538913.95,-1300401.08
45-31-05,NE,-533964.13,-1300848.47
45-32-01,SE,-529368.32,-1305079.35
45-32-01,SW,-534321.14,-1304631.69
45-32-01,NW,-533964.13,-1300848.47
45-32-01,NE,-529014.3,-1301295.86
45-32-02,SE,-524415.51,-1305527.01
45-32-02,SW,-529368.32,-1305079.35
45-32-02,NW,-529014.3,-1301295.86
45-32-02,NE,-524064.48,-1301743.25
45-32-03,SE,-519462.7,-1305974.67
45-32-03,SW,-524415.51,-1305527.01
45-32-03,NW,-524064.48,-1301743.25
45-32-03,NE,-519114.66,-1302190.64
45-32-04,SE,-514509.89,-1306422.33
45-32-04,SW,-519462.7,-1305974.67
45-32-04,NW,-519114.66,-1302190.64
45-32-04,NE,-514164.84,-1302638.03
45-32-05,SE,-509557.08,-1306870.0
45-32-05,SW,-514509.89,-1306422.33
45-32-05,NW,-514164.84,-1302638.03
45-32-05,NE,-509215.02,-1303085.42
45-41-01,SE,-504604.27,-1307317.66
45-41-01,SW,-509557.08,-1306870.0
45-41-01,NW,-509215.02,-1303085.42
45-41-01,NE,-504265.19,-1303532.81
45-41-02,SE,-499651.46,-1307765.32
45-41-02,SW,-504604.27,-1307317.66
45-41-02,NW,-504265.19,-1303532.81
45-41-02,NE,-499315.37,-1303980.2
45-41-03,SE,-494698.65,-1308212.98
45-41-03,SW,-499651.46,-1307765.32
45-41-03,NW,-499315.37,-1303980.2
45-41-03,NE,-494365.55,-1304427.59
45-41-04,SE,-489745.84,-1308660.64
45-41-04,SW,-494698.65,-1308212.98
45-41-04,NW,-494365.55,-1304427.59
45-41-04,NE,-489415.73,-1304874.99
45-41-05,SE,-484793.03,-1309108.3
45-41-05,SW,-489745.84,-1308660.64
45-41-05,NW,-489415.73,-1304874.99
45-41-05,NE,-484465.9,-1305322.38
45-42-01,SE,-479840.22,-1309555.96
45-42-01,SW,-484793.03,-1309108.3
45-42-01,NW,-484465.9,-1305322.38
45-42-01,NE,-479516.08,-1305769.77
45-42-02,SE,-474887.41,-1310003.62
45-42-02,SW,-479840.22,-1309555.96
45-42-02,NW,-479516.08,-1305769.77
45-42-02,NE,-474566.26,-1306217.16
45-42-03,SE,-469934.6,-1310451.28
45-42-03,SW,-474887.41,-1310003.62
45-42-03,NW,-474566.26,-1306217.16
45-42-03,NE,-469616.44,-1306664.55
45-42-04,SE,-464981.79,-1310898.94
45-42-04,SW,-469934.6,-1310451.28
45-42-04,NW,-469616.44,-1306664.55
45-42-04,NE,-464666.61,-1307111.94
45-42-05,SE,-460028.98,-1311346.6
45-42-05,SW,-464981.79,-1310898.94
45-42-05,NW,-464666.61,-1307111.94
45-42-05,NE,-459716.79,-1307559.33
46-31-01,SE,-455069.72,-1311716.01
46-31-01,SW,-460028.98,-1311346.6
46-31-01,NW,-459716.79,-1307559.33
46-31-01,NE,-454760.52,-1307928.51
46-31-02,SE,-450110.46,-1312085.42
46-31-02,SW,-455069.72,-1311716.01
46-31-02,NW,-454760.52,-1307928.51
46-31-02,NE,-449804.25,-1308297.7
46-31-03,SE,-445151.2,-1312454.82
46-31-03,SW,-450110.46,-1312085.42
46-31-03,NW,-449804.25,-1308297.7
46-31-03,NE,-444847.98,-1308666.88
46-31-04,SE,-440191.94,-1312824.23
46-31-04,SW,-445151.2,-1312454.82
46-31-04,NW,-444847.98,-1308666.88
46-31-04,NE,-439891.72,-1309036.07
46-31-05,SE,-435232.68,-1313193.64
46-31-05,SW,-440191.94,-1312824.23
46-31-05,NW,-439891.72,-1309036.07
46-31-05,NE,-434935.45,-1309405.25
46-32-01,SE,-430273.42,-1313563.05
46-32-01,SW,-435232.68,-1313193.64
46-32-01,NW,-434935.45,-1309405.25
46-32-01,NE,-429979.18,-1309774.44
46-32-02,SE,-425314.16,-1313932.45
46-32-02,SW,-430273.42,-1313563.05
46-32-02,NW,-429979.18,-1309774.44
46-32-02,NE,-425022.91,-1310143.62
46-32-03,SE,-420354.9,-1314301.86
46-32-03,SW,-425314.16,-1313932.45
46-32-03,NW,-425022.91,-1310143.62
46-32-03,NE,-420066.64,-1310512.81
46-32-04,SE,-415395.64,-1314671.27
46-32-04,SW,-420354.9,-1314301.86
46-32-04,NW,-420066.64,-1310512.81
46-32-04,NE,-415110.37,-1310881.99
46-32-05,SE,-410436.37,-1315040.68
46-32-05,SW,-415395.64,-1314671.27
46-32-05,NW,-415110.37,-1310881.99
46-32-05,NE,-410154.1,-1311251.18
46-41-01,SE,-405477.11,-1315410.08
46-41-01,SW,-410436.37,-1315040.68
46-41-01,NW,-410154.1,-1311251.18
46-41-01,NE,-405197.83,-1311620.36
46-41-02,SE,-400517.85,-1315779.49
46-41-02,SW,-405477.11,-1315410.08
46-41-02,NW,-405197.83,-1311620.36
46-41-02,NE,-400241.56,-1311989.54
46-41-03,SE,-395558.59,-1316148.9
46-41-03,SW,-400517.85,-1315779.49
46-41-03,NW,-400241.56,-1311989.54
46-41-03,NE,-395285.29,-1312358.73
46-41-04,SE,-390599.33,-1316518.31
46-41-04,SW,-395558.59,-1316148.9
46-41-04,NW,-395285.29,-1312358.73
46-41-04,NE,-390329.02,-1312727.91
46-41-05,SE,-385640.07,-1316887.71
46-41-05,SW,-390599.33,-1316518.31
46-41-05,NW,-390329.02,-1312727.91
46-41-05,NE,-385372.76,-1313097.1
46-42-01,SE,-380680.81,-1317257.12
46-42-01,SW,-385640.07,-1316887.71
46-42-01,NW,-385372.76,-1313097.1
46-42-01,NE,-380416.49,-1313466.28
46-42-02,SE,-375721.55,-1317626.53
46-42-02,SW,-380680.81,-1317257.12
46-42-02,NW,-380416.49,-1313466.28
46-42-02,NE,-375460.22,-1313835.47
46-42-03,SE,-370762.29,-1317995.94
46-42-03,SW,-375721.55,-1317626.53
46-42-03,NW,-375460.22,-1313835.47
46-42-03,NE,-370503.95,-1314204.65
46-42-04,SE,-365803.03,-1318365.34
46-42-04,SW,-370762.29,-1317995.94
46-42-04,NW,-370503.95,-1314204.65
46-42-04,NE,-365547.68,-1314573.84
46-42-05,SE,-360843.77,-1318734.75
46-42-05,SW,-365803.03,-1318365.34
46-42-05,NW,-365547.68,-1314573.84
46-42-05,NE,-360591.41,-1314943.02
47-31-01,SE,-355879.29,-1319025.81
47-31-01,SW,-360843.77,-1318734.75
47-31-01,NW,-360591.41,-1314943.02
47-31-01,NE,-355629.93,-1315233.91
47-31-02,SE,-350914.82,-1319316.88
47-31-02,SW,-355879.29,-1319025.81
47-31-02,NW,-355629.93,-1315233.91
47-31-02,NE,-350668.45,-1315524.79
47-31-03,SE,-345950.34,-1319607.94
47-31-03,SW,-350914.82,-1319316.88
47-31-03,NW,-350668.45,-1315524.79
47-31-03,NE,-345706.97,-1315815.68
47-31-04,SE,-340985.87,-1319899.0
47-31-04,SW,-345950.34,-1319607.94
47-31-04,NW,-345706.97,-1315815.68
47-31-04,NE,-340745.49,-1316106.57
47-31-05,SE,-336021.39,-1320190.06
47-31-05,SW,-340985.87,-1319899.0
47-31-05,NW,-340745.49,-1316106.57
47-31-05,NE,-335784.01,-1316397.45
47-32-01,SE,-331056.92,-1320481.12
47-32-01,SW,-336021.39,-1320190.06
47-32-01,NW,-335784.01,-1316397.45
47-32-01,NE,-330822.53,-1316688.34
47-32-02,SE,-326092.44,-1320772.19
47-32-02,SW,-331056.92,-1320481.12
47-32-02,NW,-330822.53,-1316688.34
47-32-02,NE,-325861.05,-1316979.23
47-32-03,SE,-321127.97,-1321063.25
47-32-03,SW,-326092.44,-1320772.19
47-32-03,NW,-325861.05,-1316979.23
47-32-03,NE,-320899.57,-1317270.11
47-32-04,SE,-316163.49,-1321354.31
47-32-04,SW,-321127.97,-1321063.25
47-32-04,NW,-320899.57,-1317270.11
47-32-04,NE,-315938.09,-1317561.0
47-32-05,SE,-311199.02,-1321645.37
47-32-05,SW,-316163.49,-1321354.31
47-32-05,NW,-315938.09,-1317561.0
47-32-05,NE,-310976.61,-1317851.89
47-41-01,SE,-306234.54,-1321936.44
47-41-01,SW,-311199.02,-1321645.37
47-41-01,NW,-310976.61,-1317851.89
47-41-01,NE,-306015.13,-1318142.77
47-41-02,SE,-301270.07,-1322227.5
47-41-02,SW,-306234.54,-1321936.44
47-41-02,NW,-306015.13,-1318142.77
47-41-02,NE,-301053.65,-1318433.66
47-41-03,SE,-296305.59,-1322518.56
47-41-03,SW,-301270.07,-1322227.5
47-41-03,NW,-301053.65,-1318433.66
47-41-03,NE,-296092.17,-1318724.55
47-41-04,SE,-291341.12,-1322809.62
47-41-04,SW,-296305.59,-1322518.56
47-41-04,NW,-296092.17,-1318724.55
47-41-04,NE,-291130.69,-1319015.43
47-41-05,SE,-286376.64,-1323100.68
47-41-05,SW,-291341.12,-1322809.62
47-41-05,NW,-291130.69,-1319015.43
47-41-05,NE,-286169.21,-1319306.32
47-42-01,SE,-281412.17,-1323391.75
47-42-01,SW,-286376.64,-1323100.68
47-42-01,NW,-286169.21,-1319306.32
47-42-01,NE,-281207.73,-1319597.21
47-42-02,SE,-276447.69,-1323682.81
47-42-02,SW,-281412.17,-1323391.75
47-42-02,NW,-281207.73,-1319597.21
47-42-02,NE,-276246.25,-1319888.09
47-42-03,SE,-271483.22,-1323973.87
47-42-03,SW,-276447.69,-1323682.81
47-42-03,NW,-276246.25,-1319888.09
47-42-03,NE,-271284.77,-1320178.98
47-42-04,SE,-266518.74,-1324264.93
47-42-04,SW,-271483.22,-1323973.87
47-42-04,NW,-271284.77,-1320178.98
47-42-04,NE,-266323.29,-1320469.87
47-42-05,SE,-261554.27,-1324556.0
47-42-05,SW,-266518.74,-1324264.93
47-42-05,NW,-266323.29,-1320469.87
47-42-05,NE,-261361.81,-1320760.75
44-41-09,SE,-589145.78,-1303018.54
44-41-09,SW,-594093.89,-1302492.42
44-41-09,NW,-593701.06,-1298712.77
44-41-09,NE,-588755.94,-1299238.58
44-41-10,SE,-584197.67,-1303544.66
44-41-10,SW,-589145.78,-1303018.54
44-41-10,NW,-588755.94,-1299238.58
44-41-10,NE,-583810.81,-1299764.38
44-42-06,SE,-579249.57,-1304070.78
44-42-06,SW,-584197.67,-1303544.66
44-42-06,NW,-583810.81,-1299764.38
44-42-06,NE,-578865.69,-1300290.18
44-42-07,SE,-574301.46,-1304596.9
44-42-07,SW,-579249.57,-1304070.78
44-42-07,NW,-578865.69,-1300290.18
44-42-07,NE,-573920.56,-1300815.98
44-42-08,SE,-569353.35,-1305123.02
44-42-08,SW,-574301.46,-1304596.9
44-42-08,NW,-573920.56,-1300815.98
44-42-08,NE,-568975.44,-1301341.78
44-42-09,SE,-564405.24,-1305649.14
44-42-09,SW,-569353.35,-1305123.02
44-42-09,NW,-568975.44,-1301341.78
44-42-09,NE,-564030.31,-1301867.59
44-42-10,SE,-559457.13,-1306175.26
44-42-10,SW,-564405.24,-1305649.14
44-42-10,NW,-564030.31,-1301867.59
44-42-10,NE,-559085.19,-1302393.39
45-31-06,SE,-554501.34,-1306623.19
45-31-06,SW,-559457.13,-1306175.26
45-31-06,NW,-559085.19,-1302393.39
45-31-06,NE,-554132.38,-1302841.05
45-31-07,SE,-549545.54,-1307071.12
45-31-07,SW,-554501.34,-1306623.19
45-31-07,NW,-554132.38,-1302841.05
45-31-07,NE,-549179.57,-1303288.71
45-31-08,SE,-544589.74,-1307519.05
45-31-08,SW,-549545.54,-1307071.12
45-31-08,NW,-549179.57,-1303288.71
45-31-08,NE,-544226.76,-1303736.37
45-31-09,SE,-539633.94,-1307966.98
45-31-09,SW,-544589.74,-1307519.05
45-31-09,NW,-544226.76,-1303736.37
45-31-09,NE,-539273.95,-1304184.03
45-31-10,SE,-534678.14,-1308414.91
45-31-10,SW,-539633.94,-1307966.98
45-31-10,NW,-539273.95,-1304184.03
45-31-10,NE,-534321.14,-1304631.69
45-32-06,SE,-529722.35,-1308862.85
45-32-06,SW,-534678.14,-1308414.91
45-32-06,NW,-534321.14,-1304631.69
45-32-06,NE,-529368.32,-1305079.35
45-32-07,SE,-524766.55,-1309310.78
45-32-07,SW,-529722.35,-1308862.85
45-32-07,NW,-529368.32,-1305079.35
45-32-07,NE,-524415.51,-1305527.01
45-32-08,SE,-519810.75,-1309758.71
45-32-08,SW,-524766.55,-1309310.78
45-32-08,NW,-524415.51,-1305527.01
45-32-08,NE,-519462.7,-1305974.67
45-32-09,SE,-514854.95,-1310206.64
45-32-09,SW,-519810.75,-1309758.71
45-32-09,NW,-519462.7,-1305974.67
45-32-09,NE,-514509.89,-1306422.33
45-32-10,SE,-509899.15,-1310654.57
45-32-10,SW,-514854.95,-1310206.64
45-32-10,NW,-514509.89,-1306422.33
45-32-10,NE,-509557.08,-1306870.0
45-41-06,SE,-504943.36,-1311102.5
45-41-06,SW,-509899.15,-1310654.57
45-41-06,NW,-509557.08,-1306870.0
45-41-06,NE,-504604.27,-1307317.66
45-41-07,SE,-499987.56,-1311550.43
45-41-07,SW,-504943.36,-1311102.5
45-41-07,NW,-504604.27,-1307317.66
45-41-07,NE,-499651.46,-1307765.32
45-41-08,SE,-495031.76,-1311998.36
45-41-08,SW,-499987.56,-1311550.43
45-41-08,NW,-499651.46,-1307765.32
45-41-08,NE,-494698.65,-1308212.98
45-41-09,SE,-490075.96,-1312446.29
45-41-09,SW,-495031.76,-1311998.36
45-41-09,NW,-494698.65,-1308212.98
45-41-09,NE,-489745.84,-1308660.64
45-41-10,SE,-485120.16,-1312894.22
45-41-10,SW,-490075.96,-1312446.29
45-41-10,NW,-489745.84,-1308660.64
45-41-10,NE,-484793.03,-1309108.3
45-42-06,SE,-480164.37,-1313342.15
45-42-06,SW,-485120.16,-1312894.22
45-42-06,NW,-484793.03,-1309108.3
45-42-06,NE,-479840.22,-1309555.96
45-42-07,SE,-475208.57,-1313790.08
45-42-07,SW,-480164.37,-1313342.15
45-42-07,NW,-479840.22,-1309555.96
45-42-07,NE,-474887.41,-1310003.62
45-42-08,SE,-470252.77,-1314238.01
45-42-08,SW,-475208.57,-1313790.08
45-42-08,NW,-474887.41,-1310003.62
45-42-08,NE,-469934.6,-1310451.28
45-42-09,SE,-465296.97,-1314685.94
45-42-09,SW,-470252.77,-1314238.01
45-42-09,NW,-469934.6,-1310451.28
45-42-09,NE,-464981.79,-1310898.94
45-42-10,SE,-460341.17,-1315133.88
